,0,1
302,91,126
303,92,71
304,93,65
305,93,78
306,93,117
307,94,70
308,94,103
309,94,114
310,95,52
311,95,55
312,95,75
313,95,82
314,95,119
315,95,125
316,95,141
317,96,83
318,96,115
319,97,85
320,97,102
321,100,50
322,100,67
323,100,69
324,100,86
325,100,91
326,100,106
327,100,111
328,100,123
329,100,130
330,100,132
331,100,137
332,100,139
333,102,85
334,102,97
335,102,136
336,103,64
337,103,78
338,103,88
339,103,94
340,103,116
341,103,120
342,103,134
343,104,129
344,106,66
345,106,100
346,106,111
347,106,118
348,106,139
349,107,84
350,108,68
351,108,118
352,110,119
353,110,123
354,110,125
355,110,127
356,110,130
357,110,136
358,110,137
359,111,86
360,111,100
361,111,106
362,111,118
363,111,123
364,111,127
365,111,130
366,111,132
367,111,137
368,111,139
369,112,72
370,113,91
371,113,122
372,113,126
373,113,127
374,113,130
375,114,90
376,114,94
377,114,121
378,114,131
379,114,134
380,115,83
381,115,96
382,116,78
383,116,88
384,116,103
385,116,134
386,116,135
387,117,65
388,117,93
389,117,128
390,117,135
391,118,106
392,118,108
393,118,111
394,118,139
395,119,86
396,119,95
397,119,110
398,119,125
399,119,126
400,119,127
401,119,137
402,119,141
403,120,103
404,120,135
405,121,114
406,122,91
407,122,113
408,122,126
409,122,127
410,122,130
411,123,69
412,123,86
413,123,100
414,123,110
415,123,111
416,123,132
417,123,137
418,123,139
419,125,82
420,125,86
421,125,89
422,125,95
423,125,110
424,125,119
425,125,137
426,125,141
427,126,80
428,126,91
429,126,113
430,126,119
431,126,122
432,126,127
433,126,130
434,127,86
435,127,110
436,127,111
437,127,113
438,127,119
439,127,122
440,127,126
441,127,130
442,127,137
443,128,117
444,128,135
445,129,104
446,130,100
447,130,110
448,130,111
449,130,113
450,130,122
451,130,126
452,130,127
453,130,132
454,130,137
455,130,139
456,131,88
457,131,90
458,131,114
459,131,134
460,132,100
461,132,111
462,132,123
463,132,130
464,132,137
465,132,139
466,134,78
467,134,88
468,134,90
469,134,103
470,134,114
471,134,116
472,134,131
473,134,135
474,135,116
475,135,117
476,135,120
477,135,128
478,135,134
479,136,102
480,136,110
481,137,86
482,137,89
483,137,100
484,137,110
485,137,111
486,137,119
487,137,123
488,137,125
489,137,127
490,137,130
491,137,132
492,137,139
493,138,141
494,139,100
495,139,106
496,139,111
497,139,118
498,139,123
499,139,130
500,139,132
501,139,137
502,141,95
503,141,119
504,141,125
505,141,138
